Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,Delivery_Time,customer_answered_call,customer_response_time,customer_availability,visitor_pass_status,society_security_level,gate_wait_time,driver_status,previous_failed_deliveries,address_confidence,preferred_delivery_slot,estimated_arrival_delay,driver_experience,pickup_delay_minutes,hour_of_day,day_of_week,is_weekend,arrival_within_preferred_slot,customer_reachability_score,society_accessibility_score,driver_reliability_score
39,4.1,3,2,0,3,155,1,58,1,0,1,3,1,0,93,0,7,3,10.0,10,5,False,0,90.33333333333333,94,100
23,4.6,3,2,0,0,55,1,40,0,1,0,16,1,0,81,2,5,1,5.0,9,0,False,1,93.33333333333333,38,100
36,4.9,3,2,1,3,130,0,513,1,0,0,3,1,0,91,0,1,2,5.0,11,1,False,0,10.0,64,100
37,4.5,3,2,2,0,115,1,12,0,0,2,3,1,0,56,0,2,7,15.0,9,4,False,0,98.0,34,100
35,4.6,1,2,1,0,80,0,386,0,0,2,4,1,1,90,1,0,9,10.0,10,2,True,0,10.0,32,100
28,4.8,3,3,1,0,140,0,180,1,2,2,31,1,1,95,0,8,6,5.0,17,2,True,0,10.0,0,100
31,4.4,2,3,1,0,160,1,29,1,0,2,2,1,0,60,2,0,9,10.0,17,2,True,0,95.16666666666667,36,100
35,4.2,3,1,0,0,230,1,35,1,0,0,1,1,1,91,2,0,15,10.0,21,3,True,0,94.16666666666667,68,100
23,4.9,0,0,1,0,120,1,80,1,0,2,2,1,0,72,2,10,3,10.0,13,0,False,0,86.66666666666667,36,100
24,4.5,4,2,0,0,70,1,56,0,0,0,1,1,2,92,1,13,2,10.0,9,6,False,0,90.66666666666667,68,94
39,3.7,5,1,2,0,160,1,77,3,1,0,11,1,1,83,0,8,9,5.0,20,6,False,0,87.16666666666667,48,100
20,4.7,4,2,1,0,19,1,119,0,0,0,2,1,0,77,1,2,5,10.0,10,5,False,0,80.16666666666667,66,100
25,4.9,2,2,0,3,80,1,73,0,0,0,1,1,3,87,1,12,14,10.0,23,3,True,1,87.83333333333333,68,100
23,4.6,1,1,0,0,220,0,268,0,1,0,12,1,2,76,1,8,5,5.0,19,6,False,1,10.0,46,100
27,4.6,3,3,1,0,125,0,386,2,0,2,2,1,2,86,1,0,13,15.0,17,3,True,1,10.0,36,100
26,4.3,2,2,0,0,135,1,40,1,1,0,19,1,0,76,1,5,14,5.0,22,4,False,1,93.33333333333333,32,100
26,4.5,1,0,0,0,130,1,45,1,0,1,1,1,1,63,1,12,4,5.0,13,4,False,0,92.5,98,100
32,4.9,1,1,1,3,180,1,115,2,0,1,4,1,0,86,1,2,8,15.0,19,0,False,1,80.83333333333333,92,100
30,5.0,4,2,1,0,95,0,231,0,1,0,14,1,2,75,1,7,3,5.0,9,4,False,0,10.0,42,96
21,4.2,3,1,0,0,195,1,58,0,0,1,4,1,0,73,1,14,10,15.0,19,4,False,1,90.33333333333333,92,100
31,4.5,3,2,2,0,105,1,35,0,1,0,17,1,0,80,2,7,15,-1430.0,23,2,True,0,94.16666666666667,36,100
21,4.7,5,0,1,3,140,1,61,0,1,0,18,1,0,97,1,5,11,10.0,12,0,False,0,89.83333333333333,34,100
39,4.8,2,3,1,3,150,1,81,1,0,0,1,1,2,91,1,4,11,5.0,18,2,True,1,86.5,68,100
35,3.5,0,2,1,0,33,1,48,0,0,0,1,1,0,57,1,9,9,5.0,22,3,True,1,92.0,68,100
21,4.4,5,3,0,3,170,1,80,0,2,0,31,1,2,73,2,6,9,5.0,17,2,True,0,86.66666666666667,8,100
33,4.7,0,1,0,0,150,0,350,1,0,1,4,1,1,64,0,8,5,10.0,20,5,False,0,10.0,92,100
39,4.6,1,2,0,0,115,1,66,0,1,1,14,2,1,61,2,4,4,5.0,23,5,False,0,89.0,72,63
22,4.8,0,2,1,3,70,1,99,1,1,0,11,1,0,100,1,7,6,15.0,10,1,False,0,83.5,48,100
23,4.6,4,2,1,0,130,0,502,1,0,0,4,1,1,79,0,12,14,5.0,22,2,True,0,10.0,62,100
28,4.9,4,2,1,3,85,0,261,0,1,1,9,1,1,64,1,13,9,10.0,22,4,False,1,10.0,82,100
28,4.5,4,1,0,2,235,1,17,1,0,0,4,1,0,80,0,13,8,5.0,22,0,False,0,97.16666666666667,62,100
28,4.9,1,1,0,0,23,1,71,1,1,0,12,1,0,89,1,5,11,10.0,22,4,False,1,88.16666666666667,46,100
33,3.5,2,1,0,0,175,0,214,3,1,0,10,1,0,86,1,7,9,15.0,19,2,True,1,10.0,50,100
28,5.0,5,1,0,0,85,1,64,2,0,2,3,1,1,64,1,9,13,15.0,21,5,False,1,89.33333333333333,34,100
38,5.0,0,3,1,0,205,0,287,2,0,0,2,2,0,86,2,12,12,15.0,17,6,False,0,10.0,66,84
24,4.6,0,3,1,0,155,0,340,2,1,0,9,1,0,55,0,11,1,15.0,17,0,False,0,10.0,52,100
33,3.7,5,3,0,0,175,0,298,0,0,0,2,2,1,79,1,10,7,15.0,17,6,False,1,10.0,66,69
22,4.9,2,3,0,0,125,1,38,0,0,0,4,1,1,72,0,9,15,15.0,18,0,False,0,93.66666666666667,62,100
35,4.8,1,1,1,3,150,1,116,2,0,0,1,1,0,85,0,6,8,5.0,19,3,True,0,80.66666666666667,68,100
33,4.9,5,3,0,3,130,1,66,2,1,0,12,1,0,74,1,10,7,5.0,15,4,False,0,89.0,46,100
36,4.6,0,2,0,3,85,1,31,1,2,0,31,1,2,82,0,8,3,10.0,9,5,False,0,94.83333333333333,8,96
32,4.7,3,2,1,0,125,1,114,0,2,0,23,1,2,76,1,2,2,15.0,10,1,False,0,81.0,24,94
39,4.1,5,0,0,0,33,1,46,0,0,0,2,1,1,76,1,1,3,5.0,11,5,False,0,92.33333333333333,66,100
38,4.9,5,1,0,0,235,1,87,0,1,2,9,1,1,75,1,14,15,5.0,20,6,False,1,85.5,22,100
36,4.7,0,0,0,0,195,1,16,2,1,1,8,1,1,92,2,14,14,15.0,11,4,False,1,97.33333333333333,84,100
20,4.7,0,3,0,0,115,1,38,2,0,0,1,2,0,65,2,14,10,5.0,15,2,True,0,93.66666666666667,68,80
21,4.4,1,1,0,0,195,0,255,3,2,0,34,1,0,88,1,13,8,10.0,21,3,True,1,10.0,2,100
35,4.7,3,2,2,0,100,1,48,1,1,0,8,1,0,99,0,12,15,15.0,10,6,False,0,92.0,54,100
31,4.7,1,3,2,0,185,1,86,0,2,1,18,1,1,59,0,11,5,15.0,17,1,False,0,85.66666666666667,64,100
31,4.9,4,2,2,3,115,1,47,1,0,1,3,1,0,62,0,7,13,15.0,23,1,False,0,92.16666666666667,94,100
28,4.5,0,2,1,3,135,1,80,0,0,0,3,2,1,76,0,10,5,-1435.0,23,2,True,0,86.66666666666667,64,65
21,4.8,3,1,0,3,95,1,66,2,0,2,3,2,1,79,0,13,8,10.0,20,2,True,0,89.0,34,71
33,4.6,2,1,0,0,130,1,81,0,1,1,19,1,1,71,0,13,12,5.0,21,6,False,0,86.5,62,100
25,4.9,1,2,1,0,115,1,83,3,0,2,4,1,1,79,1,3,1,15.0,23,5,False,1,86.16666666666667,32,97
33,5.0,0,1,2,0,155,1,26,1,0,1,2,1,4,87,1,9,5,5.0,20,2,True,1,95.66666666666667,96,90
33,4.7,4,2,0,0,150,1,107,2,0,0,3,1,1,59,2,12,3,10.0,22,1,False,0,82.16666666666667,64,100
34,4.6,2,3,0,0,190,1,33,1,1,2,16,1,1,71,0,3,7,5.0,18,5,False,0,94.5,8,100
20,4.9,5,1,0,0,125,1,114,0,1,2,10,2,1,57,2,7,3,10.0,19,6,False,0,81.0,20,61
30,4.2,0,3,0,0,170,1,79,1,1,2,14,1,1,76,0,5,7,15.0,17,0,False,0,86.83333333333333,12,100
20,4.8,1,2,1,0,135,1,26,1,0,0,2,1,2,92,0,5,2,15.0,22,1,False,0,95.66666666666667,66,94
22,5.0,2,1,1,3,55,1,9,0,1,0,18,1,0,88,1,6,8,15.0,20,3,True,1,98.5,34,100
24,4.7,5,1,1,0,90,1,106,1,0,2,2,1,1,86,2,3,4,5.0,20,1,False,0,82.33333333333333,36,100
29,4.9,2,3,1,3,80,0,206,3,1,2,9,1,1,65,1,8,3,15.0,18,6,False,1,10.0,22,100
38,5.0,0,1,0,0,49,1,12,3,1,0,9,1,3,57,2,0,2,10.0,19,0,False,0,98.0,52,89
33,4.7,0,2,0,0,125,1,33,0,0,0,3,1,2,76,0,14,4,5.0,10,4,False,0,94.5,64,98
30,4.9,0,3,0,3,75,1,71,0,0,0,2,1,0,57,2,12,15,5.0,15,5,False,0,88.16666666666667,66,100
38,4.5,5,3,0,3,140,0,508,0,0,2,4,1,1,75,0,4,13,15.0,18,6,False,0,10.0,32,100
39,4.7,0,2,0,0,80,1,117,2,0,1,4,1,0,76,2,6,6,10.0,23,3,True,0,80.5,92,100
32,4.8,4,2,0,0,95,1,102,0,0,0,4,2,0,89,0,8,2,15.0,0,3,True,0,83.0,62,64
28,4.8,3,3,0,0,95,0,225,1,0,2,3,1,1,83,2,12,7,15.0,18,6,False,0,10.0,34,100
34,4.9,5,0,0,0,140,0,450,1,0,2,3,1,2,78,2,3,11,15.0,13,2,True,0,10.0,34,100
30,5.0,4,2,0,0,95,1,14,2,0,0,3,1,0,59,1,12,12,10.0,23,1,False,1,97.66666666666667,64,100
32,4.9,5,2,1,0,145,0,222,0,0,2,4,1,1,58,1,7,7,5.0,8,4,False,0,10.0,32,100
22,3.1,4,2,1,0,170,1,87,0,1,2,11,1,1,73,2,11,11,10.0,22,0,False,0,85.5,18,100
38,5.0,0,3,0,0,150,1,88,1,0,0,1,1,1,55,1,1,4,15.0,16,4,False,0,85.33333333333333,68,100
29,5.0,0,1,0,0,170,1,93,0,1,2,15,1,1,84,2,11,4,15.0,19,0,False,0,84.5,10,100
33,4.8,0,2,1,0,80,0,429,2,0,0,1,1,0,93,0,11,1,5.0,23,1,False,0,10.0,68,100
26,5.0,5,2,1,0,85,1,63,0,0,0,1,1,1,96,2,10,13,15.0,23,3,True,0,89.5,68,100
23,4.9,5,1,1,0,105,1,106,3,0,2,1,1,1,81,0,12,15,15.0,20,1,False,0,82.33333333333333,38,100
26,4.6,1,1,0,3,150,1,116,1,0,1,2,1,2,82,1,13,8,10.0,20,2,True,1,80.66666666666667,96,100
37,4.7,4,2,1,0,85,1,69,0,0,0,4,1,2,62,0,5,14,15.0,22,1,False,0,88.5,62,100
25,4.5,1,2,0,0,80,1,40,0,1,0,18,1,0,97,0,8,9,10.0,8,2,True,0,93.33333333333333,34,100
36,4.8,1,1,0,0,135,1,38,1,0,1,2,1,0,56,0,5,15,15.0,20,5,False,0,93.66666666666667,96,100
34,4.6,4,1,1,0,150,0,182,0,0,0,4,1,1,81,0,2,4,15.0,20,5,False,0,10.0,62,100
24,5.0,3,1,1,3,95,1,106,2,0,0,1,1,1,73,1,0,9,15.0,20,3,True,1,82.33333333333333,68,100
32,4.7,4,3,1,0,90,1,28,0,0,0,4,1,0,79,1,9,7,5.0,17,4,False,1,95.33333333333333,62,100
25,4.9,4,3,1,0,90,0,514,2,0,0,4,1,1,91,0,8,13,15.0,15,3,True,1,10.0,62,100
22,4.9,5,3,1,0,130,1,21,2,2,2,27,1,0,59,0,2,2,10.0,17,4,False,0,96.5,0,100
27,4.3,5,0,0,3,155,1,19,2,1,0,17,1,1,75,1,8,11,5.0,12,5,False,0,96.83333333333333,36,100
29,4.9,0,2,0,3,105,1,80,2,1,2,12,1,2,85,1,2,15,15.0,22,5,False,1,86.66666666666667,16,100
37,5.0,5,1,0,0,240,1,96,1,0,1,4,2,0,67,0,8,4,10.0,21,6,False,0,84.0,92,68
34,4.9,4,3,1,3,145,1,41,0,0,0,2,1,0,56,0,5,15,10.0,17,4,False,0,93.16666666666667,66,100
32,4.7,0,2,1,3,145,0,334,2,0,0,2,1,1,81,0,3,7,-1430.0,23,6,False,0,10.0,66,100
21,4.8,2,2,2,0,70,1,44,0,0,2,2,1,1,100,1,0,11,10.0,10,5,False,0,92.66666666666667,36,100
26,4.7,1,2,0,3,120,1,119,2,0,1,1,3,1,56,2,0,11,5.0,22,3,True,0,80.16666666666667,98,27
31,4.6,1,2,0,0,215,1,20,2,0,2,1,1,2,94,1,2,5,5.0,23,2,True,1,96.66666666666667,38,100
21,4.7,5,3,0,3,140,1,106,2,0,0,3,1,1,98,0,9,7,15.0,17,3,True,0,82.33333333333333,64,100
29,4.8,2,3,1,0,75,1,52,1,0,0,3,2,3,92,2,13,9,5.0,18,6,False,0,91.33333333333333,64,63
24,4.5,5,1,1,0,90,0,297,2,0,0,3,1,0,96,2,3,14,5.0,21,0,False,0,10.0,64,100
27,4.8,0,2,0,0,70,1,90,0,0,2,1,1,0,68,0,11,10,5.0,23,4,False,0,85.0,38,100
27,4.8,4,3,1,3,75,1,94,0,0,0,2,1,0,78,2,5,4,5.0,17,0,False,0,84.33333333333333,66,100
36,4.7,2,3,2,0,125,1,57,0,0,2,4,2,1,94,1,11,4,5.0,18,2,True,1,90.5,32,63
20,4.3,5,2,0,0,100,0,218,1,0,0,4,2,0,64,0,5,1,15.0,23,3,True,0,10.0,62,62
27,4.8,1,2,0,0,140,0,242,0,0,1,3,1,5,88,0,14,6,15.0,22,1,False,0,10.0,94,87
33,4.8,4,2,1,0,95,1,40,1,0,0,1,1,2,63,0,10,3,5.0,10,3,True,0,93.33333333333333,68,96
24,4.6,2,1,0,0,140,0,540,2,0,2,2,1,0,98,1,13,15,5.0,21,0,False,1,10.0,36,100
28,4.8,0,3,0,3,145,1,70,1,0,0,3,0,1,91,0,14,5,5.0,17,2,True,0,88.33333333333333,64,25
21,3.1,4,2,1,0,170,1,14,3,1,0,13,2,0,55,1,13,2,5.0,22,5,False,1,97.66666666666667,44,64
36,4.8,4,2,0,3,55,1,59,3,1,2,13,1,0,100,0,4,2,15.0,9,2,True,0,90.16666666666667,14,100
39,4.9,5,0,0,0,130,1,104,2,0,0,1,1,0,66,0,11,7,15.0,11,5,False,0,82.66666666666667,68,100
21,4.9,2,2,1,0,70,1,114,1,1,1,11,2,0,90,2,2,13,15.0,10,2,True,1,81.0,78,86
23,4.1,1,1,1,0,170,1,74,0,0,2,1,2,0,90,1,4,9,15.0,20,0,False,1,87.66666666666667,38,78
38,4.9,2,2,1,3,110,0,375,0,0,0,2,1,1,80,0,5,7,5.0,8,2,True,0,10.0,66,100
31,4.5,0,0,0,0,150,1,94,1,0,0,4,1,2,59,0,3,5,5.0,12,1,False,1,84.33333333333333,62,100
27,4.7,5,0,1,0,70,1,103,0,0,1,4,1,0,68,1,3,6,5.0,11,6,False,0,82.83333333333333,92,100
35,4.8,1,1,2,0,200,0,540,2,0,0,1,2,2,99,1,12,13,5.0,21,5,False,1,10.0,68,76
37,4.8,4,2,1,0,95,1,106,1,0,2,4,1,1,57,0,5,9,10.0,22,5,False,0,82.33333333333333,32,100
36,4.8,2,2,1,3,120,1,38,2,0,0,1,1,1,96,2,2,12,5.0,9,4,False,1,93.66666666666667,68,100
25,4.7,3,2,1,3,95,0,330,1,0,2,4,1,1,99,1,13,7,5.0,23,1,False,1,10.0,32,100
21,4.7,1,2,0,3,105,0,198,0,0,0,2,1,0,63,1,0,4,5.0,0,6,False,0,10.0,66,100
36,4.8,0,3,0,0,145,0,575,2,0,0,1,1,1,62,1,0,2,5.0,18,2,True,1,10.0,68,99
28,4.9,4,3,0,0,95,1,40,0,0,1,1,1,1,75,2,14,1,5.0,17,1,False,0,93.33333333333333,98,97
29,4.9,0,2,0,0,85,1,27,3,1,2,8,1,2,68,1,5,9,5.0,9,4,False,0,95.5,24,100
21,4.9,1,1,0,0,240,1,58,0,0,0,4,1,1,61,0,12,11,5.0,19,0,False,0,90.33333333333333,62,100
20,4.7,2,2,0,0,18,0,296,0,0,0,2,1,1,91,1,11,6,15.0,23,0,False,1,10.0,66,100
34,4.8,0,1,0,0,205,1,32,2,1,2,19,1,3,75,2,12,14,15.0,20,1,False,0,94.66666666666667,2,100
38,4.5,4,0,1,3,110,1,68,0,2,0,30,1,0,58,1,14,1,15.0,14,4,False,0,88.66666666666667,10,100
27,4.9,2,1,0,0,125,1,111,3,1,2,18,1,0,73,2,12,2,10.0,21,0,False,0,81.5,4,100
39,4.5,4,1,0,0,90,1,80,0,0,1,4,2,1,77,1,6,1,15.0,21,6,False,1,86.66666666666667,92,57
20,4.7,1,1,1,0,125,1,90,1,0,0,1,1,0,94,0,0,1,10.0,20,4,False,0,85.0,68,100
22,4.7,0,3,1,0,50,0,352,0,1,2,13,1,2,77,1,14,13,5.0,17,5,False,1,10.0,14,100
31,4.8,4,0,0,0,90,0,521,2,0,2,3,1,2,89,0,10,2,10.0,11,3,True,0,10.0,34,94
30,4.2,3,2,0,1,135,1,118,1,0,0,4,1,2,90,2,12,1,5.0,10,4,False,1,80.33333333333333,62,92
26,4.8,5,3,0,0,55,1,97,2,0,2,1,2,1,55,1,9,11,10.0,18,2,True,1,83.83333333333333,38,77
31,4.8,5,3,0,0,220,1,20,3,0,0,2,1,0,74,2,6,11,15.0,18,4,False,0,96.66666666666667,66,100
33,4.7,0,0,2,0,140,1,102,1,0,2,3,1,0,61,0,14,4,5.0,11,5,False,0,83.0,34,100
30,4.9,4,3,0,0,18,1,8,1,0,2,1,2,1,77,0,0,5,15.0,18,3,True,0,98.66666666666667,38,65
20,4.9,5,2,0,3,55,1,25,0,1,0,9,2,2,64,1,13,3,15.0,22,6,False,1,95.83333333333333,52,56
31,5.0,1,1,2,0,140,1,46,2,2,0,15,1,1,64,1,11,8,5.0,19,5,False,1,92.33333333333333,40,100
26,4.8,5,2,0,0,75,0,289,1,1,2,8,1,1,60,1,9,10,5.0,22,0,False,1,10.0,24,100
20,4.4,2,2,0,3,100,1,23,3,1,0,12,2,1,60,0,11,10,10.0,9,6,False,0,96.16666666666667,46,75
37,4.3,5,2,0,0,120,1,14,0,1,2,9,1,2,57,1,12,15,10.0,10,0,False,0,97.66666666666667,22,100
26,5.0,4,2,0,0,15,1,54,0,2,2,15,1,1,76,0,11,12,15.0,22,2,True,0,91.0,10,100
24,4.5,5,2,0,0,80,1,117,1,0,2,2,1,0,58,0,0,15,5.0,9,6,False,0,80.5,36,100
29,4.9,3,0,1,0,145,1,5,0,0,2,4,1,1,94,2,4,6,10.0,14,0,False,0,99.16666666666667,32,100
22,4.2,3,2,0,0,75,1,18,0,0,0,4,2,3,64,2,14,13,15.0,23,5,False,0,97.0,62,71
21,4.6,2,2,1,3,65,0,467,0,0,0,4,2,0,56,0,0,7,15.0,11,5,False,0,10.0,62,74
24,4.8,5,3,1,0,135,1,76,2,1,1,14,1,1,95,0,13,9,15.0,18,2,True,0,87.33333333333333,72,100
23,4.7,0,3,2,3,80,1,53,1,0,2,2,1,2,58,1,1,6,15.0,18,1,False,1,91.16666666666667,36,100
30,4.3,4,1,0,0,185,1,110,0,1,1,17,1,1,91,1,9,9,10.0,19,0,False,1,81.66666666666667,66,100
27,4.5,1,1,1,3,130,0,538,0,0,2,3,1,1,74,0,0,7,15.0,21,5,False,0,10.0,34,100
23,4.7,3,0,0,0,19,1,102,0,0,2,1,1,0,94,2,13,4,15.0,14,4,False,0,83.0,38,100
21,4.5,5,2,2,0,80,1,86,3,0,2,3,1,0,95,0,1,13,10.0,9,1,False,0,85.66666666666667,34,100
28,5.0,4,1,0,0,100,1,43,3,2,0,27,2,2,67,2,13,8,5.0,19,6,False,0,92.83333333333333,16,66
30,4.1,1,2,0,0,175,1,31,0,0,2,4,1,1,76,1,13,10,-1430.0,23,6,False,1,94.83333333333333,32,100
24,5.0,3,1,1,0,85,0,233,1,0,0,4,1,0,73,2,8,8,15.0,20,6,False,0,10.0,62,100
20,4.6,4,3,1,0,60,1,36,0,0,1,1,2,1,55,1,13,10,15.0,15,2,True,0,94.0,98,75
37,3.5,5,3,1,0,195,0,407,2,1,0,9,2,1,100,0,2,7,15.0,17,3,True,0,10.0,52,69
29,4.5,4,3,2,0,75,1,30,0,0,0,4,1,0,83,1,4,9,15.0,18,3,True,1,95.0,62,100
28,4.7,3,3,0,0,75,1,97,2,1,2,12,1,2,71,0,2,6,10.0,16,4,False,1,83.83333333333333,16,100
26,5.0,0,1,0,0,145,0,225,1,0,0,2,2,0,66,0,5,14,5.0,21,1,False,0,10.0,66,88
32,3.7,0,2,0,0,165,1,20,0,0,0,1,1,0,71,1,12,11,5.0,23,6,False,1,96.66666666666667,68,100
21,4.8,5,1,1,0,75,1,19,0,0,1,4,1,2,63,2,9,9,15.0,19,2,True,0,96.83333333333333,92,100
38,4.8,2,2,0,0,110,1,38,2,0,2,4,1,1,85,2,1,13,15.0,23,1,False,0,93.66666666666667,32,100
20,4.7,5,1,0,3,75,1,96,1,1,1,8,2,2,62,0,7,1,15.0,20,5,False,0,84.0,84,52
36,4.8,0,3,2,0,155,1,95,2,1,0,8,1,1,57,2,13,6,15.0,17,6,False,0,84.16666666666667,54,100
37,4.6,5,3,0,0,135,1,113,2,1,1,13,1,0,59,0,7,3,15.0,18,2,True,0,81.16666666666667,74,100
20,4.3,2,2,0,0,135,1,50,2,2,0,23,1,0,67,1,14,2,15.0,22,3,True,1,91.66666666666667,24,100
29,4.4,1,3,1,0,190,1,104,1,0,0,4,1,0,72,2,2,13,10.0,17,6,False,0,82.66666666666667,62,100
21,4.7,1,0,1,0,140,1,102,0,0,0,2,1,5,55,1,14,2,15.0,14,3,True,0,83.0,66,79
25,4.9,1,2,0,0,50,1,112,0,0,0,3,1,3,100,1,4,1,10.0,9,3,True,0,81.33333333333333,64,87
25,4.9,3,1,2,0,15,1,31,1,0,2,1,1,1,95,1,2,13,15.0,22,6,False,1,94.83333333333333,38,100
26,3.9,4,1,0,0,265,1,79,0,0,2,2,1,1,64,1,9,14,15.0,21,2,True,1,86.83333333333333,36,100
36,4.7,0,1,0,0,145,1,20,0,1,1,14,1,0,83,0,14,10,15.0,20,3,True,0,96.66666666666667,72,100
21,4.5,1,3,0,0,155,1,46,0,0,1,2,1,1,78,0,8,7,5.0,18,0,False,0,92.33333333333333,96,100
29,5.0,1,0,1,0,140,1,11,3,0,2,1,1,1,57,2,7,4,10.0,13,3,True,0,98.16666666666667,38,100
35,4.6,4,0,1,0,90,0,487,0,1,0,10,2,0,95,0,6,4,10.0,13,4,False,1,10.0,50,68
32,4.9,4,2,0,3,115,1,74,0,0,2,3,1,2,67,0,9,12,5.0,9,1,False,0,87.66666666666667,34,100
35,4.7,4,1,0,0,120,1,58,1,0,0,3,1,3,81,1,7,8,15.0,21,6,False,1,90.33333333333333,64,100
34,4.6,3,2,0,0,95,1,108,3,0,0,3,1,1,60,0,7,2,15.0,22,6,False,0,82.0,64,99
20,4.3,2,1,0,0,175,0,242,2,1,0,16,1,0,96,1,11,14,10.0,21,2,True,1,10.0,38,100
25,4.5,1,2,1,0,135,1,25,1,0,1,2,1,0,100,0,3,7,5.0,23,2,True,0,95.83333333333333,96,100
25,4.2,2,2,0,0,125,1,17,3,1,0,18,1,1,71,0,7,10,5.0,22,5,False,0,97.16666666666667,34,100
33,4.7,3,0,2,3,150,1,6,2,1,1,15,1,1,92,2,0,3,10.0,13,2,True,0,99.0,70,100
31,5.0,2,1,1,0,140,1,55,3,2,1,23,1,0,71,0,4,7,15.0,19,1,False,0,90.83333333333333,54,100
37,4.8,3,3,1,3,150,1,33,0,0,2,1,1,1,99,0,13,15,15.0,17,6,False,0,94.5,38,100
31,4.2,5,3,0,0,165,1,66,0,2,0,32,1,2,70,1,3,13,15.0,17,5,False,1,89.0,6,100
27,4.6,1,2,0,0,90,1,29,2,1,2,13,1,0,69,0,10,4,5.0,9,4,False,0,95.16666666666667,14,100
27,4.8,4,3,0,0,19,1,13,2,0,0,3,1,2,56,2,7,13,5.0,15,1,False,0,97.83333333333333,64,100
23,4.9,5,1,0,0,115,0,490,0,1,0,11,1,1,81,0,4,12,10.0,19,6,False,0,10.0,48,100
28,4.8,4,1,1,3,95,1,80,2,1,0,17,1,1,58,0,5,1,5.0,21,6,False,0,86.66666666666667,36,97
22,5.0,1,1,0,0,215,1,119,0,2,0,25,1,0,82,0,5,4,5.0,21,6,False,0,80.16666666666667,20,100
34,4.5,0,3,1,0,80,1,37,0,0,0,2,1,0,61,2,4,5,15.0,18,4,False,0,93.83333333333333,66,100
32,4.3,1,1,0,0,195,1,80,3,0,0,2,1,1,84,0,0,11,5.0,19,1,False,0,86.66666666666667,66,100
30,4.9,1,2,1,0,150,1,23,0,0,1,4,1,3,90,2,0,10,10.0,22,3,True,0,96.16666666666667,92,100
20,5.0,4,2,1,0,95,1,55,0,0,2,3,1,0,98,2,9,6,10.0,0,5,False,1,90.83333333333333,34,100
30,4.5,3,1,0,0,135,1,72,1,1,1,12,1,1,74,2,14,4,15.0,20,6,False,0,88.0,76,100
24,4.9,5,2,1,3,60,1,94,0,0,2,1,1,0,80,2,10,1,5.0,23,0,False,0,84.33333333333333,38,100
20,4.3,5,2,0,0,85,1,42,1,0,0,4,1,2,55,0,12,7,15.0,0,4,False,0,93.0,62,100
23,4.6,1,3,0,0,195,0,480,0,0,2,4,1,1,82,0,13,15,5.0,17,3,True,0,10.0,32,100
22,4.1,2,1,0,0,155,1,84,0,0,1,3,1,3,87,0,8,6,5.0,20,6,False,0,86.0,94,97
27,4.5,0,3,1,3,60,0,242,2,1,1,16,1,1,69,1,1,2,15.0,16,2,True,0,10.0,68,99
37,4.0,0,2,0,0,175,1,10,0,0,2,3,1,0,68,2,4,2,10.0,23,1,False,0,98.33333333333333,34,100
22,4.8,4,3,0,3,75,1,110,3,0,1,2,1,1,69,0,11,3,10.0,17,2,True,0,81.66666666666667,96,100
23,4.9,2,3,1,0,145,1,54,0,0,2,4,1,0,91,0,0,12,15.0,18,6,False,0,91.0,32,100
33,4.8,2,1,1,3,145,1,6,0,1,0,13,1,1,90,2,13,13,15.0,21,6,False,0,99.0,44,100
25,4.9,2,2,0,0,95,1,75,1,0,0,2,1,4,91,0,9,15,5.0,22,0,False,0,87.5,66,100
27,5.0,5,1,2,3,130,0,551,0,0,0,4,1,1,84,0,9,9,10.0,21,5,False,0,10.0,62,100
20,4.7,0,3,1,0,130,1,83,1,0,0,4,1,0,68,1,0,3,10.0,17,0,False,1,86.16666666666667,62,100
31,4.9,2,3,1,0,125,1,29,1,0,0,2,1,0,97,1,2,1,10.0,18,4,False,1,95.16666666666667,66,100
36,4.8,2,1,1,0,140,1,97,1,0,2,1,1,0,87,1,13,6,5.0,21,2,True,1,83.83333333333333,38,100
31,4.9,0,3,2,0,75,1,7,0,0,1,3,1,2,70,0,6,6,5.0,19,1,False,0,98.83333333333333,94,100
34,4.6,1,2,1,0,75,1,67,0,0,2,4,1,1,69,2,9,8,5.0,9,2,True,1,88.83333333333333,32,100
31,4.9,4,2,0,0,145,1,8,0,0,1,1,0,1,79,2,4,6,10.0,22,6,False,0,98.66666666666667,98,27
31,4.6,5,2,1,0,22,1,13,0,0,2,2,1,0,67,1,7,8,10.0,23,3,True,1,97.83333333333333,36,100
39,4.6,3,1,0,0,190,1,101,0,1,0,19,0,2,61,1,7,1,5.0,21,1,False,1,83.16666666666667,32,12
28,4.6,4,1,2,3,70,0,516,0,0,0,1,2,0,81,1,2,13,10.0,21,4,False,1,10.0,68,86
22,4.6,2,1,0,0,130,1,24,0,0,1,4,1,1,67,2,12,5,10.0,21,6,False,0,96.0,92,100
39,3.6,5,1,1,0,160,1,76,3,1,2,17,1,0,74,1,8,3,15.0,21,0,False,1,87.33333333333333,6,100
30,4.7,4,2,0,0,130,1,28,1,1,0,12,1,0,87,2,4,10,5.0,9,0,False,1,95.33333333333333,46,100
24,4.5,2,1,0,0,60,0,526,2,0,0,1,1,0,83,1,5,1,5.0,19,0,False,1,10.0,68,100
